X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.017536,0.6309,0.024055,0.3,1291,Celtic Pride (1996),19-Apr-96,http://us.imdb.com/M/title-exact?Celtic%20Pride%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013886,0.64964,0.0034364,0.16667,1292,"Simple Wish, A (1997)",11-Jul-97,http://us.imdb.com/M/title-exact?Simple+Wish%2C+A+(1997),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.00023629,0.64573,0.0034364,1,1293,Star Kid (1997),16-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120478,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0015286,0.64366,0.010309,0.53571,1294,Ayn Rand: A Sense of Life (1997),13-Feb-98,http://us.imdb.com/Title?Ayn+Rand%3A+A+Sense+of+Life+(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002589,0.64531,0.010309,0.39286,1295,Kicked in the Head (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Kicked+in+the+Head+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.013287,0.63129,0.032646,0.5625,1296,Indian Summer (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Indian+Summer+(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.022898,0.66699,0.0189,0.45833,1297,Love Affair (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Love%20Affair%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.018911,0.69101,0.013746,0.66667,1298,"Band Wagon, The (1953)",1-Jan-53,"http://us.imdb.com/M/title-exact?Band%20Wagon,%20The%20(1953)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.01274,0.67366,0.012027,0.5,1299,Penny Serenade (1941),1-Jan-41,http://us.imdb.com/M/title-exact?Penny%20Serenade%20(1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.010694,0.6433,0.013746,0.33333,1300,'Til There Was You (1997),30-May-97,http://us.imdb.com/Title?%27Til+There+Was+You+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.012523,0.65326,0.0068729,0.7,1301,Stripes (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Stripes+(1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032059,0.64289,0.0068729,0.6,1302,Late Bloomers (1996),6-Jun-97,http://us.imdb.com/M/title-exact?Late%20Bloomers%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028844,0.64515,0.02921,0.33333,1303,"Getaway, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Getaway,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014144,0.65468,0.0017182,0.375,1304,New York Cop (1996),1-Jan-96,http://us.imdb.com/Title?New+York+Cop+(1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0089891,0.65535,0.010309,0.35714,1305,National Lampoon's Senior Trip (1995),1-Jan-95,http://us.imdb.com/M/title-exact?National%20Lampoon's%20Senior%20Trip%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012253,0.65689,0.0017182,0.5,1306,Delta of Venus (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00085188,0.65614,0.0017182,0.125,1307,Carmen Miranda: Bananas Is My Business (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00072742,0.65589,0.0017182,0,1308,Babyfever (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Babyfever%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00019531,0.65493,0,0,1309,"Very Natural Thing, A (1974)",1-Jan-74,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00044423,0.65543,0,0.5,1310,"Walk in the Sun, A (1945)",1-Jan-45,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.024181,0.65334,0.025773,0.375,1311,Waiting to Exhale (1995),15-Jan-96,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0088212,0.64534,0.010309,0.5,1312,"Pompatus of Love, The (1996)",26-Jul-96,"http://us.imdb.com/M/title-exact?Pompatus%20of%20Love,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.012572,0.63127,0.022337,0.53571,1313,Palmetto (1998),20-Feb-98,http://us.imdb.com/M/title-exact?Palmetto+(1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.016153,0.63386,0.017182,0.36364,1314,Surviving the Game (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.026882,0.61183,0.037801,0.53261,1315,Inventing the Abbotts (1997),4-Apr-97,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0043438,0.64918,0.010309,0.42857,1316,"Horse Whisperer, The (1998)",25-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-119314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0034516,0.65519,0.0051546,0.25,1317,"Journey of August King, The (1995)",22-Mar-96,"http://us.imdb.com/M/title-exact?Journey%20of%20August%20King,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00091283,0.65378,0.0034364,0.083333,1318,Catwalk (1995),7-Jun-96,http://us.imdb.com/Title?Catwalk+(1995/I),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0026686,0.6535,0.0051546,0.1875,1319,"Neon Bible, The (1995)",1-Mar-96,"http://us.imdb.com/M/title-exact?Neon%20Bible,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1320,Homage (1995),3-May-96,http://us.imdb.com/M/title-exact?Homage%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0020072,0.65311,0.0017182,0.375,1321,Open Season (1996),10-May-96,http://us.imdb.com/Title?Open+Season+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056542,0.64775,0.0085911,0.33333,1322,Metisse (Caf_ au Lait) (1993),1-Jan-93,http://us.imdb.com/Title?M%E9tisse+(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00099655,0.64888,0.0034364,0.41667,1323,"Wooden Man's Bride, The (Wu Kui) (1994)",1-Jan-94,http://us.imdb.com/M/title-exact?Wu%20Kui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0056611,0.65017,0.0068729,0.35,1324,Loaded (1994),12-Apr-96,http://us.imdb.com/M/title-exact?Loaded%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.00015333,0.65339,0,0,1325,August (1996),12-Apr-96,http://us.imdb.com/M/title-exact?August%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0060543,0.6408,0.0085911,0.58333,1326,Boys (1996),10-May-96,http://us.imdb.com/M/title-exact?Boys%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0021568,0.64621,0.0034364,0.33333,1327,Captives (1994),16-Sep-94,http://us.imdb.com/Title?Captives+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0060137,0.65151,0.0085911,0.54167,1328,Of Love and Shadows (1994),10-May-96,http://us.imdb.com/M/title-exact?Of%20Love%20and%20Shadows%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1329,"Low Life, The (1994)",10-May-96,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0041568,0.65692,0.0051546,0.375,1330,An Unforgettable Summer (1994),1-Jan-94,http://us.imdb.com/Title?Un+%E9t%E9+inoubliable+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003678,0.65577,0.0051546,0.5,1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1-Jan-95,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0015098,0.65663,0.0017182,0.25,1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1-Jan-93,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0074948,0.65576,0.0068729,0.45,1333,Midnight Dancers (Sibak) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Sibak%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00068544,0.65436,0.0017182,0,1334,Somebody to Love (1994),14-Jun-96,http://us.imdb.com/Title?Somebody+to+Love+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.012838,0.64322,0.017182,0.40909,1335,American Buffalo (1996),13-Sep-96,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0080596,0.64449,0.015464,0.2,1336,Kazaam (1996),17-Jul-96,http://us.imdb.com/M/title-exact?Kazaam%20(1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.012309,0.64327,0.013746,0.33333,1337,Larger Than Life (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026935,0.65198,0.0051546,0.3125,1338,Two Deaths (1995),9-Aug-96,http://us.imdb.com/Title?Two+Deaths+(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1339,Stefano Quantestorie (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1340,"Crude Oasis, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00015333,0.65339,0,0,1341,Hedd Wyn (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00033613,0.65274,0.0017182,0.375,1342,"Convent, The (Convento, O) (1995)",14-Jun-96,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1343,Lotto Land (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0034254,0.64447,0.0068729,0.55,1344,"Story of Xinghua, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00097079,0.65194,0.0017182,0.25,1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1-Jan-94,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0042043,0.65769,0.0068729,0.35,1346,Dingo (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Dingo%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0016325,0.65144,0.0051546,0.4375,1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1-Jan-58,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1348,Every Other Weekend (1990),1-Jan-90,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1349,Mille bolle blu (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012941,0.65308,0.0017182,0.125,1350,Crows and Sparrows (1949),1-Jan-49,http://us.imdb.com/Title?Wuya+yu+maque+(1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033662,0.65405,0.0034364,0.25,1351,Lover's Knot (1996),12-Jul-96,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1352,Shadow of Angels (Schatten der Engel) (1976),1-Jan-76,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0042303,0.65936,0.0068729,0.4,1353,1-900 (1994),1-Jan-94,http://us.imdb.com/M/title-exact?06%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00024016,0.65298,0.0017182,0,1354,Venice/Venice (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0027851,0.65219,0.0085911,0.41667,1355,Infinity (1996),4-Oct-96,http://us.imdb.com/M/title-exact?Infinity%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0050961,0.65042,0.0034364,0.41667,1356,Ed's Next Move (1996),4-Oct-96,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00041669,0.65106,0.0034364,0.41667,1357,For the Moment (1994),1-Jan-94,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0017787,0.65339,0.0017182,0.5,1358,The Deadly Cure (1996),16-Sep-96,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00068544,0.65436,0.0017182,0,1359,Boys in Venice (1996),24-Sep-96,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0011277,0.65578,0.0017182,0.125,1360,"Sexual Life of the Belgians, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038427,0.65759,0.0034364,0.41667,1361,"Search for One-eye Jimmy, The (1996)",1-Jan-96,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006722,0.65038,0.0017182,0.25,1362,American Strays (1996),13-Sep-96,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1363,"Leopard Son, The (1996)",27-Sep-96,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1364,Bird of Prey (1996),4-Oct-96,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00047989,0.65182,0.0017182,0.125,1365,Johnny 100 Pesos (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1366,JLG/JLG - autoportrait de d_cembre (1994),1-Jan-94,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.005207,0.65669,0.0068729,0.8,1367,Faust (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006541,0.64757,0.0085911,0.66667,1368,Mina Tannenbaum (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0049258,0.65804,0.0051546,0.4375,1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1-Jan-50,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0025267,0.64853,0.0034364,0.41667,1370,I Can't Sleep (J'ai pas sommeil) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0012501,0.65261,0.0017182,0.125,1371,"Machine, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0028028,0.65567,0.0034364,0.5,1372,"Stranger, The (1994)",1-Jan-94,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,0,0,1373,Good Morning (1971),4-Feb-71,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00030783,0.65251,0.0017182,0,1374,Falling in Love Again (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011664,0.63762,0.015464,0.65,1375,"Cement Garden, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0069521,0.64568,0.010309,0.28571,1376,Meet Wally Sparks (1997),31-Jan-97,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0042492,0.64026,0.0051546,0.5625,1377,Hotel de Love (1996),7-Feb-97,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0038409,0.65011,0.0068729,0.3,1378,Rhyme & Reason (1997),5-Mar-97,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0064795,0.64662,0.010309,0.46429,1379,Love and Other Catastrophes (1996),28-Mar-97,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029455,0.64819,0.0085911,0.33333,1380,Hollow Reed (1996),2-May-97,http://us.imdb.com/Title?Hollow+Reed+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0053298,0.64716,0.012027,0.5625,1381,Losing Chase (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00095243,0.64959,0.0051546,0.25,1382,"Bonheur, Le (1965)",16-May-97,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029183,0.64601,0.0085911,0.25,1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-97,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00063559,0.6509,0.0034364,0.16667,1384,Squeeze (1996),13-Jun-97,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0031158,0.64404,0.0068729,0.45,1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-97,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034607,0.64798,0.0085911,0.41667,1386,Tetsuo II: Body Hammer (1992),20-Jun-97,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0011677,0.65187,0.0034364,0.25,1387,Fall (1997),27-Jun-97,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0040025,0.64848,0.0085911,0.58333,1388,Gabbeh (1996),27-Jun-97,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0021791,0.64898,0.0034364,0.5,1389,Mondo (1996),27-Jun-97,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00010348,0.64993,0.0017182,0.25,1390,"Innocent Sleep, The (1995)",27-Jun-97,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00061898,0.64975,0.0034364,0.25,1391,For Ever Mozart (1996),4-Jul-97,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0019323,0.65109,0.0068729,0.25,1392,"Locusts, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0041792,0.64705,0.013746,0.27778,1393,Stag (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00076803,0.64662,0.010309,0.35714,1394,Swept from the Sea (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0020601,0.64763,0.0085911,0.33333,1395,Hurricane Streets (1998),1-Jan-98,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0075195,0.66091,0.0068729,0.8,1396,Stonewall (1995),26-Jul-96,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0096934,0.67427,0.0068729,0.55,1397,Of Human Bondage (1934),1-Jan-34,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0057486,0.65754,0.0017182,0.875,1398,Anna (1996),13-Nov-96,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0015851,0.64596,0.010309,0.35714,1399,Stranger in the House (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.018251,0.65986,0.015464,0.525,1400,Picture Bride (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.032091,0.66452,0.02921,0.55556,1401,M. Butterfly (1993),1-Jan-93,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0056226,0.65894,0.0051546,0.4375,1402,"Ciao, Professore! (1993)",1-Jan-93,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0051794,0.65607,0.0051546,0.4375,1403,Caro Diario (Dear Diary) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.02314,0.672,0.020619,0.55769,1404,Withnail and I (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043691,0.63786,0.0085911,0.58333,1405,Boy's Life 2 (1997),7-Mar-97,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0070979,0.6532,0.0068729,0.6,1406,When Night Is Falling (1995),1-Jan-95,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.025435,0.64014,0.032646,0.3125,1407,"Specialist, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019646,0.65658,0.0034364,0,1408,Gordy (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098872,0.65202,0.010309,0.46429,1409,"Swan Princess, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078024,0.65113,0.0051546,0.4375,1410,Harlem (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
